Meses,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Janeiro,20,15,33.5,42.5,0.5,35,91,32,73,77,62,38
Fevereiro,29.9,15.2,33.2,42.8,2.5,39,74,37,50,29,26,57
Março,38.9,15.4,32.9,43.1,4.5,1,56,71,23,47,17,49
Abriu,48.5,15.6,32.6,43.4,6.5,71,12,49,52,22,52,93
Maio,57.95,15.8,32.3,43.7,8.5,76,6,38,57,23,64,38
Junho,67.4,16,32,44,10.5,63,17,99,62,38,5,52
Julho,76.85,16.2,31.7,44.3,12.5,96,94,86,75,66,4,62
Agosto,86.3,16.4,31.4,44.6,14.5,78,92,71,49,68,60,90
Setembro,95.75,16.6,31.1,44.9,16.5,97,19,24,78,72,89,85
Outubro,105.2,25.6,30.8,45.2,18.5,24,77,67,52,42,53,4
Novembro,114.65,26.6,30.5,32.55,20.5,69,39,37,17,61,12,75
Dezembro,124.1,27.6,30.2,34.55,22.5,26,77,37,17,92,74,28